decision_month,decision_date,sell_date,universe_asof_date,raw_universe_size,available_universe_size,momentum_window,holding_months,top_n,avg_momentum,holding_return,stock_1,mom_1,stock_1_return,stock_2,mom_2,stock_2_return,stock_3,mom_3,stock_3_return
2021-07,2021-07-01,2021-10-01,2021-07-01,102,92,5,3,2,0.0968200016721575,0.23858541288008217,MRNA,0.10218054175595533,0.45076770640301245,NVDA,0.09145946158835967,0.026403119357151894,,,
2021-07,2021-07-01,2021-08-02,2021-07-01,102,92,5,1,3,0.08766835983519067,0.16027317355292395,MRNA,0.10218054175595533,0.47424603143955624,NVDA,0.09145946158835967,-0.022857603338364396,AMAT,0.069365076161257,0.02943109255758003
2021-07,2021-07-01,2021-09-01,2021-07-01,102,92,5,2,3,0.08766835983519067,0.2460805549761159,MRNA,0.10218054175595533,0.6585428158271109,NVDA,0.09145946158835967,0.11047688525631782,AMAT,0.069365076161257,-0.030778036155081123
2021-07,2021-07-01,2021-10-01,2021-07-01,102,92,5,3,3,0.08766835983519067,0.13831568338210523,MRNA,0.10218054175595533,0.45076770640301245,NVDA,0.09145946158835967,0.026403119357151894,AMAT,0.069365076161257,-0.06222377561384862
2021-08,2021-08-02,2021-09-01,2021-08-02,102,93,5,1,1,0.1971313505752676,0.12501087366509278,MRNA,0.1971313505752676,0.12501087366509278,,,,,,
2021-08,2021-08-02,2021-10-01,2021-08-02,102,93,5,2,1,0.1971313505752676,-0.01592564913579453,MRNA,0.1971313505752676,-0.01592564913579453,,,,,,
2021-08,2021-08-02,2021-11-01,2021-08-02,102,93,5,3,1,0.1971313505752676,-0.027235141290731346,MRNA,0.1971313505752676,-0.027235141290731346,,,,,,
2021-08,2021-08-02,2021-09-01,2021-08-02,102,93,5,1,2,0.13744101086616073,0.13073218098478756,MRNA,0.1971313505752676,0.12501087366509278,NVDA,0.07775067115705385,0.13645348830448234,,,
2021-08,2021-08-02,2021-10-01,2021-08-02,102,93,5,2,2,0.13744101086616073,0.01724369746195914,MRNA,0.1971313505752676,-0.01592564913579453,NVDA,0.07775067115705385,0.05041304405971281,,,
2021-08,2021-08-02,2021-11-01,2021-08-02,102,93,5,3,2,0.13744101086616073,0.14034576067097543,MRNA,0.1971313505752676,-0.027235141290731346,NVDA,0.07775067115705385,0.3079266626326822,,,
2021-08,2021-08-02,2021-09-01,2021-08-02,102,93,5,1,3,0.11175922334610726,0.08239153995492228,MRNA,0.1971313505752676,0.12501087366509278,NVDA,0.07775067115705385,0.13645348830448234,ORLY,0.060395648306000325,-0.014289742104808267
2021-08,2021-08-02,2021-10-01,2021-08-02,102,93,5,2,3,0.11175922334610726,0.013331248181823038,MRNA,0.1971313505752676,-0.01592564913579453,NVDA,0.07775067115705385,0.05041304405971281,ORLY,0.060395648306000325,0.005506349621550832
2021-08,2021-08-02,2021-11-01,2021-08-02,102,93,5,3,3,0.11175922334610726,0.10387776339135735,MRNA,0.1971313505752676,-0.027235141290731346,NVDA,0.07775067115705385,0.3079266626326822,ORLY,0.060395648306000325,0.030941768832121186
