decision_month,decision_date,sell_date,universe_asof_date,raw_universe_size,available_universe_size,momentum_window,holding_months,top_n,avg_momentum,holding_return,stock_1,mom_1,stock_1_return,stock_2,mom_2,stock_2_return,stock_3,mom_3,stock_3_return
2016-03,2016-03-01,2016-06-01,2016-03-01,105,78,3,3,3,0.07320347055154762,0.03888379306892009,MAT,0.10056077520986739,-0.0013700531132453397,BBBY,0.06865593770731733,0.12131150042424443,FAST,0.05039369873745814,-0.003290068104238819
2016-04,2016-04-01,2016-05-02,2016-04-01,105,79,3,1,1,0.0891611421789628,0.02759090246022944,BBBY,0.0891611421789628,0.02759090246022944,,,,,,
2016-04,2016-04-01,2016-06-01,2016-04-01,105,79,3,2,1,0.0891611421789628,0.15074029451850968,BBBY,0.0891611421789628,0.15074029451850968,,,,,,
2016-04,2016-04-01,2016-07-01,2016-04-01,105,79,3,3,1,0.0891611421789628,0.08344554195432252,BBBY,0.0891611421789628,0.08344554195432252,,,,,,
2016-04,2016-04-01,2016-05-02,2016-04-01,105,79,3,1,2,0.08768679740380385,-0.028965776032751023,BBBY,0.0891611421789628,0.02759090246022944,MAT,0.0862124526286449,-0.08552245452573148,,,
2016-04,2016-04-01,2016-06-01,2016-04-01,105,79,3,2,2,0.08768679740380385,0.04568234771082735,BBBY,0.0891611421789628,0.15074029451850968,MAT,0.0862124526286449,-0.05937559909685497,,,
2016-04,2016-04-01,2016-07-01,2016-04-01,105,79,3,3,2,0.08768679740380385,0.007897740011929444,BBBY,0.0891611421789628,0.08344554195432252,MAT,0.0862124526286449,-0.06765006193046363,,,
2016-04,2016-04-01,2016-05-02,2016-04-01,105,79,3,1,3,0.08254368813583364,-0.030200177165744118,BBBY,0.0891611421789628,0.02759090246022944,MAT,0.0862124526286449,-0.08552245452573148,FAST,0.07225746959989321,-0.032668979431730305
2016-04,2016-04-01,2016-06-01,2016-04-01,105,79,3,2,3,0.08254368813583364,0.014216416997865688,BBBY,0.0891611421789628,0.15074029451850968,MAT,0.0862124526286449,-0.05937559909685497,FAST,0.07225746959989321,-0.04871544442805764
2016-04,2016-04-01,2016-07-01,2016-04-01,105,79,3,3,3,0.08254368813583364,-0.017488112890505152,BBBY,0.0891611421789628,0.08344554195432252,MAT,0.0862124526286449,-0.06765006193046363,FAST,0.07225746959989321,-0.06825981869537434
2016-05,2016-05-02,2016-06-01,2016-05-02,107,81,3,1,1,0.11481557583041802,0.11984282048764672,BBBY,0.11481557583041802,0.11984282048764672,,,,,,
2016-05,2016-05-02,2016-07-01,2016-05-02,107,81,3,2,1,0.11481557583041802,0.054354937709517825,BBBY,0.11481557583041802,0.054354937709517825,,,,,,
2016-05,2016-05-02,2016-08-01,2016-05-02,107,81,3,3,1,0.11481557583041802,0.07400125257966716,BBBY,0.11481557583041802,0.07400125257966716,,,,,,
2016-05,2016-05-02,2016-06-01,2016-05-02,107,81,3,1,2,0.1017067077511275,0.03490919133999343,BBBY,0.11481557583041802,0.11984282048764672,ADSK,0.08859783967183699,-0.05002443780765986,,,
2016-05,2016-05-02,2016-07-01,2016-05-02,107,81,3,2,2,0.1017067077511275,-0.030098063992321178,BBBY,0.11481557583041802,0.054354937709517825,ADSK,0.08859783967183699,-0.11455106569416018,,,
